time,lux,ps,als0,als1
2026-06-28 01:24:00,0.0,5,0,0
2026-06-28 01:25:00,0.0,5,0,0
2026-06-28 01:26:00,0.0,5,0,0
2026-06-28 01:27:00,0.0,5,0,0
2026-06-28 01:28:00,0.0,5,0,0
2026-06-28 01:29:00,0.0,5,0,0
2026-06-28 01:30:00,0.0,5,0,0
2026-06-28 01:31:00,0.0,5,0,0
2026-06-28 01:32:00,0.0,5,0,0
2026-06-28 01:33:00,0.0,5,0,0
2026-06-28 01:34:00,0.0,5,0,0
2026-06-28 01:35:00,0.0,5,0,0
2026-06-28 01:36:00,0.0,5,0,0
2026-06-28 01:37:00,0.0,5,0,0
2026-06-28 01:38:00,0.0,5,0,0
2026-06-28 01:39:00,0.0,5,0,0
2026-06-28 01:40:00,0.0,5,0,0
2026-06-28 01:41:00,0.0,5,0,0
2026-06-28 01:42:00,0.0,5,0,0
2026-06-28 01:43:00,0.0,5,0,0
2026-06-28 01:44:00,0.0,5,0,0
2026-06-28 01:45:00,0.0,5,0,0
2026-06-28 01:46:00,0.0,5,0,0
2026-06-28 01:47:00,0.0,5,0,0
2026-06-28 01:48:00,0.0,5,0,0
2026-06-28 01:49:00,0.0,5,0,0
2026-06-28 01:50:00,0.0,5,0,0
2026-06-28 01:51:00,0.0,5,0,0
2026-06-28 01:52:00,0.0,5,0,0
2026-06-28 01:53:00,0.0,5,0,0
2026-06-28 01:54:00,0.0,5,0,0
2026-06-28 01:55:00,0.0,5,0,0
2026-06-28 01:56:00,0.0,5,0,0
2026-06-28 01:57:00,0.0,5,0,0
2026-06-28 01:58:00,0.0,5,0,0
2026-06-28 01:59:00,0.0,5,0,0
2026-06-28 02:00:00,0.0,5,0,0
2026-06-28 02:01:00,0.0,5,0,0
2026-06-28 02:02:00,0.0,5,0,0
2026-06-28 02:03:00,0.0,5,0,0
2026-06-28 02:04:00,0.0,5,0,0
2026-06-28 02:05:00,0.0,5,0,0
2026-06-28 02:06:00,0.0,5,0,0
2026-06-28 02:07:00,0.0,5,0,0
2026-06-28 02:08:00,0.0,5,0,0
2026-06-28 02:09:00,0.0,5,0,0
2026-06-28 02:10:00,0.0,5,0,0
2026-06-28 02:11:00,0.0,5,0,0
2026-06-28 02:12:00,0.0,5,0,0
2026-06-28 02:13:00,0.0,5,0,0
2026-06-28 02:14:00,0.0,5,0,0
2026-06-28 02:15:00,0.0,5,0,0
2026-06-28 02:16:00,0.0,5,0,0
2026-06-28 02:17:00,0.0,5,0,0
2026-06-28 02:18:00,0.0,5,0,0
2026-06-28 02:19:00,0.0,5,0,0
2026-06-28 02:20:00,0.0,5,0,0
2026-06-28 02:21:00,0.0,5,0,0
2026-06-28 02:22:00,0.0,5,0,0
2026-06-28 02:23:00,0.0,5,0,0
2026-06-28 02:24:00,0.0,5,0,0
2026-06-28 02:25:00,0.0,5,0,0
2026-06-28 02:26:00,0.0,5,0,0
2026-06-28 02:27:00,0.0,5,0,0
2026-06-28 02:28:00,0.0,5,0,0
2026-06-28 02:29:00,0.0,5,0,0
2026-06-28 02:30:00,0.0,5,0,0
2026-06-28 02:31:00,0.0,5,0,0
2026-06-28 02:32:00,0.0,5,0,0
2026-06-28 02:33:00,0.0,5,0,0
2026-06-28 02:34:00,0.0,5,0,0
2026-06-28 02:35:00,0.0,5,0,0
2026-06-28 02:36:00,0.0,5,0,0
2026-06-28 02:37:00,0.0,5,0,0
2026-06-28 02:38:00,0.0,5,0,0
2026-06-28 02:39:00,0.0,5,0,0
2026-06-28 02:40:00,0.0,5,0,0
2026-06-28 02:41:00,0.0,5,0,0
2026-06-28 02:42:00,0.0,5,0,0
2026-06-28 02:43:00,0.0,5,0,0
2026-06-28 02:44:00,0.0,5,0,0
2026-06-28 02:45:00,0.0,5,0,0
2026-06-28 02:46:00,0.0,5,0,0
2026-06-28 02:47:00,0.0,5,0,0
2026-06-28 02:48:00,0.0,5,0,0
2026-06-28 02:49:00,0.0,5,0,0
2026-06-28 02:50:00,0.0,5,0,0
2026-06-28 02:51:00,0.0,5,0,0
2026-06-28 02:52:00,0.0,5,0,0
2026-06-28 02:53:00,0.0,5,0,0
2026-06-28 02:54:00,0.0,5,0,0
2026-06-28 02:55:00,0.0,5,0,0
2026-06-28 02:56:00,0.0,5,0,0
2026-06-28 02:57:00,0.0,5,0,0
2026-06-28 02:58:00,0.0,5,0,0
2026-06-28 02:59:00,0.0,5,0,0
2026-06-28 03:00:00,0.0,5,0,0
2026-06-28 03:01:00,0.0,5,0,0
2026-06-28 03:02:00,0.0,5,0,0
2026-06-28 03:03:00,0.0,5,0,0
2026-06-28 03:04:00,0.0,5,0,0
2026-06-28 03:05:00,0.0,5,0,0
2026-06-28 03:06:00,0.0,5,0,0
2026-06-28 03:07:00,0.0,5,0,0
2026-06-28 03:08:00,0.0,5,0,0
2026-06-28 03:09:00,0.0,5,0,0
2026-06-28 03:10:00,0.0,5,0,0
2026-06-28 03:11:00,0.0,5,0,0
2026-06-28 03:12:00,0.0,5,0,0
2026-06-28 03:13:00,0.0,5,0,0
2026-06-28 03:14:00,0.0,5,0,0
2026-06-28 03:15:00,0.0,5,0,0
2026-06-28 03:16:00,0.0,5,0,0
2026-06-28 03:17:00,0.0,5,0,0
2026-06-28 03:18:00,0.0,5,0,0
2026-06-28 03:19:00,0.0,5,0,0
2026-06-28 03:20:00,0.0,5,0,0
2026-06-28 03:21:00,0.0,5,0,0
2026-06-28 03:22:00,0.0,5,0,0
2026-06-28 03:23:00,0.0,5,0,0
2026-06-28 03:24:00,0.0,5,0,0
2026-06-28 03:25:00,0.0,5,0,0
2026-06-28 03:26:00,0.0,5,0,0
2026-06-28 03:27:00,0.0,5,0,0
2026-06-28 03:28:00,0.0,5,0,0
2026-06-28 03:29:00,0.0,5,0,0
2026-06-28 03:30:00,0.0,5,0,0
2026-06-28 03:31:00,0.0,5,0,0
2026-06-28 03:32:00,0.0,5,0,0
2026-06-28 03:33:00,0.0,5,0,0
2026-06-28 03:34:00,0.0,5,0,0
2026-06-28 03:35:00,0.0,5,0,0
2026-06-28 03:36:00,0.0,5,0,0
2026-06-28 03:37:00,0.0,5,0,0
2026-06-28 03:38:00,0.0,5,0,0
2026-06-28 03:39:00,0.0,5,0,0
2026-06-28 03:40:00,0.0,5,0,0
2026-06-28 03:41:00,0.0,5,0,0
2026-06-28 03:42:00,0.0,5,0,0
2026-06-28 03:43:00,0.0,5,0,0
2026-06-28 03:44:00,0.0,5,0,0
2026-06-28 03:45:00,0.0,5,0,0
2026-06-28 03:46:00,0.0,5,0,0
2026-06-28 03:47:00,0.0,5,0,0
2026-06-28 03:48:00,0.0,5,0,0
2026-06-28 03:49:00,0.0,5,0,0
2026-06-28 03:50:00,0.0,5,0,0
2026-06-28 03:51:00,0.0,5,0,0
2026-06-28 03:52:00,0.0,5,0,0
2026-06-28 03:53:00,0.0,5,0,0
2026-06-28 03:54:00,0.0,5,0,0
2026-06-28 03:55:00,0.0,5,0,0
2026-06-28 03:56:00,0.0,5,0,0
2026-06-28 03:57:00,0.0,5,0,0
2026-06-28 03:58:00,0.0,5,0,0
2026-06-28 03:59:00,0.0,5,0,0
2026-06-28 04:00:00,0.0,5,0,0
2026-06-28 04:01:00,0.0,5,0,0
2026-06-28 04:02:00,0.0,5,0,0
2026-06-28 04:03:00,0.0,5,0,0
2026-06-28 04:04:00,0.0,5,0,0
2026-06-28 04:05:00,0.0,5,0,0
2026-06-28 04:06:00,0.0,5,0,0
2026-06-28 04:07:00,0.0,5,0,0
2026-06-28 04:08:00,0.0,5,0,0
2026-06-28 04:09:00,0.0,5,0,0
2026-06-28 04:10:00,0.0,5,0,0
2026-06-28 04:11:00,0.0,5,0,0
2026-06-28 04:12:00,0.0,5,0,0
2026-06-28 04:13:00,0.0,5,0,0
2026-06-28 04:14:00,0.0,6,0,0
2026-06-28 04:15:00,0.0,5,0,0
2026-06-28 04:16:00,0.0,6,0,0
2026-06-28 04:17:00,0.0,6,0,0
2026-06-28 04:18:00,3.4,6,1,0
2026-06-28 04:19:00,3.4,6,1,0
2026-06-28 04:20:00,3.4,6,1,0
2026-06-28 04:21:00,3.4,6,1,0
2026-06-28 04:22:00,3.4,6,1,0
2026-06-28 04:23:00,3.4,6,1,0
2026-06-28 04:24:00,3.4,6,1,0
2026-06-28 04:25:00,3.4,6,1,0
2026-06-28 04:26:00,3.4,6,1,0
2026-06-28 04:27:00,3.4,6,1,0
2026-06-28 04:28:00,3.4,6,1,0
2026-06-28 04:29:00,3.4,6,1,0
2026-06-28 04:30:00,3.4,6,1,0
2026-06-28 04:31:00,6.7,6,2,0
2026-06-28 04:32:00,6.7,6,2,0
2026-06-28 04:33:00,6.7,6,2,0
2026-06-28 04:34:00,6.7,6,2,0
2026-06-28 04:35:00,6.3,6,3,1
2026-06-28 04:36:00,6.3,6,3,1
2026-06-28 04:37:00,9.7,6,4,1
2026-06-28 04:38:00,9.7,7,4,1
2026-06-28 04:39:00,9.7,7,4,1
2026-06-28 04:40:00,13.1,7,5,1
2026-06-28 04:41:00,13.1,7,5,1
2026-06-28 04:42:00,13.1,7,5,1
2026-06-28 04:43:00,12.7,7,6,2
2026-06-28 04:44:00,12.7,6,6,2
2026-06-28 04:45:00,12.7,7,6,2
2026-06-28 04:46:00,16.0,6,7,2
2026-06-28 04:47:00,16.0,6,7,2
2026-06-28 04:48:00,16.0,7,7,2
2026-06-28 04:49:00,19.4,6,8,2
2026-06-28 04:50:00,22.8,7,9,2
2026-06-28 04:51:00,19.0,7,9,3
2026-06-28 04:52:00,22.4,7,10,3
2026-06-28 04:53:00,25.7,7,11,3
2026-06-28 04:54:00,25.4,7,12,4
2026-06-28 04:55:00,28.7,7,13,4
2026-06-28 04:56:00,28.3,7,14,5
2026-06-28 04:57:00,28.3,7,14,5
2026-06-28 04:58:00,31.7,7,15,5
2026-06-28 04:59:00,31.7,7,15,5
2026-06-28 05:00:00,35.1,7,16,5
2026-06-28 05:01:00,35.1,7,16,5
2026-06-28 05:02:00,31.7,7,15,5
2026-06-28 05:03:00,28.3,7,14,5
2026-06-28 05:04:00,32.1,7,14,4
2026-06-28 05:05:00,28.7,7,13,4
2026-06-28 05:06:00,28.7,7,13,4
2026-06-28 05:07:00,28.7,7,13,4
2026-06-28 05:08:00,28.7,7,13,4
2026-06-28 05:09:00,25.4,7,12,4
2026-06-28 05:10:00,29.1,7,12,3
2026-06-28 05:11:00,29.1,7,12,3
2026-06-28 05:12:00,25.4,7,12,4
2026-06-28 05:13:00,25.4,7,12,4
2026-06-28 05:14:00,28.7,7,13,4
2026-06-28 05:15:00,28.7,7,13,4
2026-06-28 05:16:00,28.7,7,13,4
2026-06-28 05:17:00,32.1,7,14,4
2026-06-28 05:18:00,32.1,7,14,4
2026-06-28 05:19:00,32.1,7,14,4
2026-06-28 05:20:00,32.1,7,14,4
2026-06-28 05:21:00,32.1,7,14,4
2026-06-28 05:22:00,35.4,7,15,4
2026-06-28 05:23:00,35.4,7,15,4
2026-06-28 05:24:00,35.4,7,15,4
2026-06-28 05:25:00,35.1,7,16,5
2026-06-28 05:26:00,38.4,7,17,5
2026-06-28 05:27:00,38.4,7,17,5
2026-06-28 05:28:00,38.4,7,17,5
2026-06-28 05:29:00,35.1,7,16,5
2026-06-28 05:30:00,35.1,7,16,5
2026-06-28 05:31:00,38.8,7,16,4
2026-06-28 05:32:00,38.8,7,16,4
2026-06-28 05:33:00,35.4,7,15,4
2026-06-28 05:34:00,38.8,7,16,4
2026-06-28 05:35:00,35.1,7,16,5
2026-06-28 05:36:00,35.1,7,16,5
2026-06-28 05:37:00,38.4,7,17,5
2026-06-28 05:38:00,41.8,7,18,5
2026-06-28 05:39:00,45.1,7,19,5
2026-06-28 05:40:00,48.1,7,21,6
2026-06-28 05:41:00,51.5,7,22,6
2026-06-28 05:42:00,54.5,7,24,7
2026-06-28 05:43:00,60.8,7,27,8
2026-06-28 05:44:00,70.5,7,31,9
2026-06-28 05:45:00,76.8,7,34,10
2026-06-28 05:46:00,79.8,7,36,11
2026-06-28 05:47:00,86.1,7,39,12
2026-06-28 05:48:00,92.5,7,42,13
2026-06-28 05:49:00,98.8,7,45,14
2026-06-28 05:50:00,105.2,7,48,15
2026-06-28 05:51:00,114.5,7,53,17
2026-06-28 05:52:00,127.2,7,59,19
2026-06-28 05:53:00,142.8,7,67,22
2026-06-28 05:54:00,161.4,7,77,26
2026-06-28 05:55:00,180.0,7,87,30
2026-06-28 05:56:00,202.4,7,97,33
2026-06-28 05:57:00,218.1,7,105,36
2026-06-28 05:58:00,224.4,7,108,37
2026-06-28 05:59:00,211.7,7,102,35
2026-06-28 07:12:00,151.9,7,63,16
2026-06-28 08:12:00,184.3,7,76,19
2026-06-28 09:12:00,231.3,7,100,28
2026-06-28 10:12:00,457.7,7,203,60
2026-06-28 11:12:00,473.7,7,210,62
2026-06-28 12:12:00,308.5,7,133,37
2026-06-28 13:12:00,463.1,7,189,46
2026-06-28 14:12:00,345.7,7,134,28
2026-06-28 15:12:00,364.3,7,144,32
2026-06-28 16:12:00,303.9,7,116,23
2026-06-28 17:12:00,271.8,7,102,19
2026-06-28 18:12:00,230.0,7,84,14
2026-06-28 19:12:00,91.1,6,36,8
2026-06-28 20:12:00,91.1,7,36,8
2026-06-28 21:12:00,94.4,6,37,8
2026-06-28 22:12:00,94.4,7,37,8
2026-06-28 23:12:00,0.0,10,0,0
2026-06-29 00:12:00,0.0,10,0,0
2026-06-29 01:12:00,0.0,10,0,0
2026-06-29 02:12:00,0.0,9,0,0
2026-06-29 03:12:00,0.0,10,0,0
2026-06-29 04:12:00,0.0,10,0,0
2026-06-29 05:12:00,3.4,10,1,0
2026-06-29 06:12:00,84.7,9,33,7
2026-06-29 07:12:00,103.4,10,43,11
2026-06-29 08:12:00,192.1,10,85,25
2026-06-29 09:12:00,192.5,10,84,24
2026-06-29 10:12:00,41.4,9,19,6
2026-06-29 11:12:00,85.4,9,41,14
2026-06-29 12:12:00,119.6,9,59,21
2026-06-29 13:12:00,138.7,9,68,24
2026-06-29 14:12:00,126.8,9,60,20
2026-06-29 15:12:00,89.1,9,41,13
2026-06-29 16:12:00,70.1,9,32,10
2026-06-29 17:12:00,54.8,9,23,6
2026-06-29 18:12:00,25.7,9,11,3
2026-06-29 19:12:00,0.0,7,0,0
2026-06-29 20:12:00,71.7,8,28,6
2026-06-29 21:12:00,71.7,8,28,6
2026-06-29 22:12:00,71.7,8,28,6
2026-06-29 23:12:00,71.7,8,28,6
2026-06-30 00:12:00,71.7,8,28,6
2026-06-30 01:12:00,71.7,8,28,6
2026-06-30 02:12:00,71.7,8,28,6
2026-06-30 03:12:00,71.7,8,28,6
2026-06-30 04:12:00,71.7,8,28,6
2026-06-30 05:12:00,84.0,8,35,9
2026-06-30 06:12:00,231.5,9,109,36
2026-06-30 07:12:00,193.9,9,90,29
2026-06-30 08:12:00,232.2,9,117,43
2026-06-30 09:12:00,241.5,9,122,45
2026-06-30 10:12:00,226.6,9,112,40
2026-06-30 11:12:00,182.6,9,90,32
2026-06-30 12:12:00,150.9,9,75,27
2026-06-30 13:12:00,131.9,9,66,24
2026-06-30 14:12:00,129.3,9,63,22
2026-06-30 15:12:00,92.5,9,42,13
2026-06-30 16:12:00,76.4,9,35,11
2026-06-30 17:12:00,51.5,9,22,6
2026-06-30 18:12:00,12.7,9,6,2
2026-06-30 19:12:00,71.7,8,28,6
2026-06-30 20:12:00,71.7,8,28,6
2026-06-30 21:12:00,71.7,8,28,6
2026-06-30 22:12:00,71.7,8,28,6
2026-06-30 23:12:00,0.0,8,0,0
2026-07-01 00:12:00,0.0,7,0,0
2026-07-01 01:12:00,0.0,7,0,0
2026-07-01 02:12:00,0.0,7,0,0
2026-07-01 03:12:00,0.0,7,0,0
2026-07-01 04:12:00,0.0,7,0,0
2026-07-01 05:12:00,19.0,8,9,3
2026-07-01 06:12:00,84.6,9,43,16
2026-07-01 07:12:00,256.1,10,123,42
2026-07-01 08:12:00,315.3,10,154,54
2026-07-01 09:12:00,356.7,10,173,60
2026-07-01 10:12:00,372.3,10,162,46
2026-07-01 11:12:00,429.3,7,189,55
2026-07-01 12:12:00,636.0,7,304,103
2026-07-01 13:12:00,506.3,7,242,82
2026-07-01 14:12:00,291.2,7,139,47
2026-07-01 15:12:00,247.2,7,117,39
2026-07-01 16:12:00,164.4,7,79,27
2026-07-01 17:12:00,76.1,7,36,12
2026-07-01 18:12:00,35.1,7,16,5
2026-07-01 19:12:00,0.0,5,0,0
2026-07-01 20:12:00,0.0,5,0,0
2026-07-01 21:12:00,0.0,5,0,0
2026-07-01 22:12:00,91.5,7,35,7
2026-07-01 23:12:00,91.5,7,35,7
2026-07-02 00:12:00,0.0,5,0,0
2026-07-02 01:12:00,0.0,5,0,0
2026-07-02 02:12:00,0.0,5,0,0
2026-07-02 03:12:00,0.0,5,0,0
2026-07-02 04:12:00,0.0,5,0,0
2026-07-02 05:12:00,9.7,6,4,1
2026-07-02 06:12:00,126.5,7,51,12
2026-07-02 07:12:00,142.9,7,57,13
2026-07-02 08:12:00,168.7,7,68,16
2026-07-02 09:12:00,297.5,7,113,22
2026-07-02 10:12:00,297.2,7,114,23
2026-07-02 11:12:00,383.7,7,152,34
2026-07-02 12:12:00,195.1,7,87,26
2026-07-02 13:12:00,359.5,7,166,53
2026-07-02 14:12:00,261.4,7,119,37
2026-07-02 15:12:00,191.3,7,87,27
2026-07-02 16:12:00,79.8,7,36,11
2026-07-02 17:12:00,70.5,7,31,9
2026-07-02 18:12:00,19.4,7,8,2
2026-07-02 19:12:00,220.7,7,79,12
2026-07-02 20:12:00,217.3,6,78,12
2026-07-02 21:12:00,88.1,7,34,7
2026-07-02 22:04:33,91.5,7,35,7
